date,production_line,shift,shift_name,vehicle_model,planned_production_time_min,downtime_min,actual_production_time_min,expected_units,actual_units,good_units,defect_count,rework_count,scrap_count,target_cycle_time_min,actual_cycle_time_min,availability_pct,performance_pct,quality_pct,oee_score,primary_downtime_cause,operators_count,line_speed_units_per_hour
2025-12-23,Line_C,3,Night,Citroen_C3,480,11.95,468.05,171,152,146,6,4,2,2.8,3.08,97.51,88.89,96.05,83.25,Quality_Issue,8,19.49
2025-12-23,Line_D,1,Morning,Opel_Corsa,480,64.26,415.74,184,152,143,9,6,3,2.6,2.74,86.61,82.61,94.08,67.31,Material_Shortage,11,21.94
2025-12-23,Line_D,2,Afternoon,Opel_Corsa,480,30.59,449.41,184,163,162,1,0,1,2.6,2.76,93.63,88.59,99.39,82.43,Setup_Changeover,10,21.76
2025-12-23,Line_D,3,Night,Opel_Corsa,480,5.08,474.92,184,166,165,1,0,1,2.6,2.86,98.94,90.22,99.4,88.72,Operator_Absence,12,20.97
2025-12-23,Line_E,1,Morning,Fiat_500,480,23.68,456.32,200,178,173,5,3,2,2.4,2.56,95.07,89.0,97.19,82.23,Equipment_Failure,12,23.4
2025-12-23,Line_E,2,Afternoon,Fiat_500,480,40.27,439.73,200,170,165,5,3,2,2.4,2.59,91.61,85.0,97.06,75.58,Operator_Absence,10,23.2
2025-12-23,Line_E,3,Night,Fiat_500,480,46.47,433.53,200,175,163,12,8,4,2.4,2.48,90.32,87.5,93.14,73.61,Setup_Changeover,9,24.22
2025-12-24,Line_A,1,Morning,Peugeot_208,480,18.03,461.97,192,171,162,9,6,3,2.5,2.7,96.24,89.06,94.74,81.21,Equipment_Failure,12,22.21
2025-12-24,Line_A,2,Afternoon,Peugeot_208,480,31.59,448.41,192,169,165,4,2,2,2.5,2.65,93.42,88.02,97.63,80.28,Setup_Changeover,8,22.61
2025-12-24,Line_A,3,Night,Peugeot_208,480,75.88,404.12,192,153,152,1,0,1,2.5,2.64,84.19,79.69,99.35,66.65,Maintenance_Preventive,10,22.72
2025-12-24,Line_B,1,Morning,Peugeot_308,480,134.78,345.22,160,110,110,0,0,0,3.0,3.14,71.92,68.75,100.0,49.45,Maintenance_Preventive,9,19.12
2025-12-24,Line_B,2,Afternoon,Peugeot_308,480,63.24,416.76,160,125,123,2,1,1,3.0,3.33,86.83,78.12,98.4,66.75,Material_Shortage,10,18.0
2025-12-24,Line_B,3,Night,Peugeot_308,480,13.68,466.32,160,137,137,0,0,0,3.0,3.4,97.15,85.62,100.0,83.18,Material_Shortage,8,17.63
2025-12-24,Line_C,1,Morning,Citroen_C3,480,29.65,450.35,171,160,154,6,4,2,2.8,2.81,93.82,93.57,96.25,84.5,Setup_Changeover,11,21.32
2025-12-24,Line_C,2,Afternoon,Citroen_C3,480,29.37,450.63,171,147,143,4,2,2,2.8,3.07,93.88,85.96,97.28,78.51,Operator_Absence,11,19.57
2025-12-24,Line_C,3,Night,Citroen_C3,480,85.99,394.01,171,136,127,9,6,3,2.8,2.9,82.09,79.53,93.38,60.96,Maintenance_Preventive,9,20.71
2025-12-24,Line_D,1,Morning,Opel_Corsa,480,18.82,461.18,184,177,168,9,6,3,2.6,2.61,96.08,96.2,94.92,87.72,Equipment_Failure,12,23.03
2025-12-24,Line_D,2,Afternoon,Opel_Corsa,480,72.07,407.93,184,154,150,4,2,2,2.6,2.65,84.99,83.7,97.4,69.28,Operator_Absence,9,22.65
2025-12-24,Line_D,3,Night,Opel_Corsa,480,55.34,424.65999999999997,184,157,153,4,2,2,2.6,2.7,88.47,85.33,97.45,73.57,Quality_Issue,12,22.18
2025-12-24,Line_E,1,Morning,Fiat_500,480,1.58,478.42,200,185,185,0,0,0,2.4,2.59,99.67,92.5,100.0,92.2,Operator_Absence,10,23.2
2025-12-24,Line_E,2,Afternoon,Fiat_500,480,33.95,446.05,200,185,177,8,5,3,2.4,2.41,92.93,92.5,95.68,82.24,Setup_Changeover,11,24.89
2025-12-24,Line_E,3,Night,Fiat_500,480,15.55,464.45,200,190,184,6,4,2,2.4,2.44,96.76,95.0,96.84,89.02,Operator_Absence,8,24.55
2025-12-25,Line_A,1,Morning,Peugeot_208,480,13.77,466.23,192,186,181,5,3,2,2.5,2.51,97.13,96.88,97.31,91.57,Equipment_Failure,8,23.94
2025-12-25,Line_A,2,Afternoon,Peugeot_208,480,24.59,455.41,192,169,159,10,7,3,2.5,2.69,94.88,88.02,94.08,78.57,Equipment_Failure,8,22.27
2025-12-25,Line_A,3,Night,Peugeot_208,480,9.01,470.99,192,175,170,5,3,2,2.5,2.69,98.12,91.15,97.14,86.88,Material_Shortage,12,22.29
2025-12-25,Line_B,1,Morning,Peugeot_308,480,13.12,466.88,160,141,133,8,5,3,3.0,3.31,97.27,88.12,94.33,80.85,Equipment_Failure,12,18.12
2025-12-25,Line_B,2,Afternoon,Peugeot_308,480,15.82,464.18,160,136,131,5,3,2,3.0,3.41,96.7,85.0,96.32,79.18,Equipment_Failure,11,17.58
2025-12-25,Line_B,3,Night,Peugeot_308,480,43.99,436.01,160,145,143,2,1,1,3.0,3.01,90.84,90.62,98.62,81.18,Material_Shortage,8,19.95
2025-12-25,Line_C,1,Morning,Citroen_C3,480,7.65,472.35,171,154,147,7,4,3,2.8,3.07,98.41,90.06,95.45,84.59,Equipment_Failure,8,19.56
2025-12-25,Line_C,2,Afternoon,Citroen_C3,480,61.57,418.43,171,149,147,2,1,1,2.8,2.81,87.17,87.13,98.66,74.94,Material_Shortage,9,21.37
2025-12-25,Line_C,3,Night,Citroen_C3,480,46.57,433.43,171,154,150,4,2,2,2.8,2.81,90.3,90.06,97.4,79.21,Quality_Issue,11,21.32
2025-12-25,Line_D,1,Morning,Opel_Corsa,480,43.18,436.82,184,166,164,2,1,1,2.6,2.63,91.0,90.22,98.8,81.11,Operator_Absence,10,22.8
2025-12-25,Line_D,2,Afternoon,Opel_Corsa,480,60.21,419.79,184,147,146,1,0,1,2.6,2.86,87.46,79.89,99.32,69.39,Setup_Changeover,11,21.01
2025-12-25,Line_D,3,Night,Opel_Corsa,480,9.55,470.45,184,170,153,17,11,6,2.6,2.77,98.01,92.39,90.0,81.5,Setup_Changeover,9,21.68
2025-12-25,Line_E,1,Morning,Fiat_500,480,36.99,443.01,200,184,176,8,5,3,2.4,2.41,92.29,92.0,95.65,81.22,Equipment_Failure,12,24.92
2025-12-25,Line_E,2,Afternoon,Fiat_500,480,13.78,466.22,200,194,188,6,4,2,2.4,2.4,97.13,97.0,96.91,91.3,Equipment_Failure,12,24.97
2025-12-25,Line_E,3,Night,Fiat_500,480,22.06,457.94,200,177,165,12,8,4,2.4,2.59,95.4,88.5,93.22,78.71,Setup_Changeover,11,23.19
2025-12-26,Line_A,1,Morning,Peugeot_208,480,54.32,425.68,192,170,168,2,1,1,2.5,2.5,88.68,88.54,98.82,77.6,Material_Shortage,10,23.96
2025-12-26,Line_A,2,Afternoon,Peugeot_208,480,2.31,477.69,192,187,180,7,4,3,2.5,2.55,99.52,97.4,96.26,93.3,Maintenance_Preventive,10,23.49
2025-12-26,Line_A,3,Night,Peugeot_208,480,49.87,430.13,192,156,155,1,0,1,2.5,2.76,89.61,81.25,99.36,72.34,Maintenance_Preventive,8,21.76
2025-12-26,Line_B,1,Morning,Peugeot_308,480,20.05,459.95,160,146,144,2,1,1,3.0,3.15,95.82,91.25,98.63,86.24,Quality_Issue,8,19.05
2025-12-26,Line_B,2,Afternoon,Peugeot_308,480,19.18,460.82,160,150,141,9,6,3,3.0,3.07,96.0,93.75,94.0,84.6,Quality_Issue,12,19.53
2025-12-26,Line_B,3,Night,Peugeot_308,480,11.9,468.1,160,139,134,5,3,2,3.0,3.37,97.52,86.88,96.4,81.67,Maintenance_Preventive,10,17.82
2025-12-26,Line_C,1,Morning,Citroen_C3,480,16.16,463.84,171,161,160,1,0,1,2.8,2.88,96.63,94.15,99.38,90.42,Material_Shortage,9,20.83
2025-12-26,Line_C,2,Afternoon,Citroen_C3,480,45.12,434.88,171,147,143,4,2,2,2.8,2.96,90.6,85.96,97.28,75.76,Maintenance_Preventive,8,20.28
2025-12-26,Line_C,3,Night,Citroen_C3,480,24.98,455.02,171,143,140,3,2,1,2.8,3.18,94.8,83.63,97.9,77.61,Maintenance_Preventive,10,18.86
2025-12-26,Line_D,1,Morning,Opel_Corsa,480,31.1,448.9,184,165,152,13,9,4,2.6,2.72,93.52,89.67,92.12,77.26,Maintenance_Preventive,9,22.05
2025-12-26,Line_D,2,Afternoon,Opel_Corsa,480,16.89,463.11,184,170,170,0,0,0,2.6,2.72,96.48,92.39,100.0,89.14,Quality_Issue,9,22.03
2025-12-26,Line_D,3,Night,Opel_Corsa,480,56.49,423.51,184,155,147,8,5,3,2.6,2.73,88.23,84.24,94.84,70.49,Operator_Absence,8,21.96
2025-12-26,Line_E,1,Morning,Fiat_500,480,7.04,472.96,200,184,182,2,1,1,2.4,2.57,98.53,92.0,98.91,89.67,Maintenance_Preventive,11,23.34
2025-12-26,Line_E,2,Afternoon,Fiat_500,480,18.3,461.7,200,163,161,2,1,1,2.4,2.83,96.19,81.5,98.77,77.43,Equipment_Failure,12,21.18
2025-12-26,Line_E,3,Night,Fiat_500,480,29.12,450.88,200,155,151,4,2,2,2.4,2.91,93.93,77.5,97.42,70.92,Quality_Issue,11,20.63
2025-12-29,Line_A,1,Morning,Peugeot_208,480,37.44,442.56,192,165,159,6,4,2,2.5,2.68,92.2,85.94,96.36,76.35,Operator_Absence,12,22.37
2025-12-29,Line_A,2,Afternoon,Peugeot_208,480,19.01,460.99,192,166,157,9,6,3,2.5,2.78,96.04,86.46,94.58,78.53,Operator_Absence,12,21.61
2025-12-29,Line_A,3,Night,Peugeot_208,480,58.37,421.63,192,148,142,6,4,2,2.5,2.85,87.84,77.08,95.95,64.96,Material_Shortage,10,21.06
2025-12-29,Line_B,1,Morning,Peugeot_308,480,7.71,472.29,160,157,155,2,1,1,3.0,3.01,98.39,98.12,98.73,95.32,Maintenance_Preventive,11,19.95
2025-12-29,Line_B,2,Afternoon,Peugeot_308,480,63.13,416.87,160,126,118,8,5,3,3.0,3.31,86.85,78.75,93.65,64.05,Setup_Changeover,11,18.14
2025-12-29,Line_B,3,Night,Peugeot_308,480,42.72,437.28,160,134,130,4,2,2,3.0,3.26,91.1,83.75,97.01,74.02,Equipment_Failure,10,18.39
2025-12-29,Line_C,1,Morning,Citroen_C3,480,26.22,453.78,171,162,152,10,7,3,2.8,2.8,94.54,94.74,93.83,84.03,Material_Shortage,12,21.42
2025-12-29,Line_C,2,Afternoon,Citroen_C3,480,30.97,449.03,171,157,152,5,3,2,2.8,2.86,93.55,91.81,96.82,83.15,Setup_Changeover,10,20.98
2025-12-29,Line_C,3,Night,Citroen_C3,480,28.57,451.43,171,161,160,1,0,1,2.8,2.8,94.05,94.15,99.38,88.0,Quality_Issue,8,21.4
2025-12-29,Line_D,1,Morning,Opel_Corsa,480,77.9,402.1,184,129,123,6,4,2,2.6,3.12,83.77,70.11,95.35,56.0,Material_Shortage,11,19.25
2025-12-29,Line_D,2,Afternoon,Opel_Corsa,480,39.11,440.89,184,149,144,5,3,2,2.6,2.96,91.85,80.98,96.64,71.88,Equipment_Failure,8,20.28
2025-12-29,Line_D,3,Night,Opel_Corsa,480,14.8,465.2,184,169,163,6,4,2,2.6,2.75,96.92,91.85,96.45,85.86,Setup_Changeover,10,21.8
2025-12-29,Line_E,1,Morning,Fiat_500,480,47.39,432.61,200,173,170,3,2,1,2.4,2.5,90.13,86.5,98.27,76.61,Material_Shortage,8,23.99
2025-12-29,Line_E,2,Afternoon,Fiat_500,480,16.73,463.27,200,193,190,3,2,1,2.4,2.4,96.51,96.5,98.45,91.69,Operator_Absence,8,25.0
2025-12-29,Line_E,3,Night,Fiat_500,480,18.9,461.1,200,176,171,5,3,2,2.4,2.62,96.06,88.0,97.16,82.13,Quality_Issue,12,22.9
2025-12-30,Line_A,1,Morning,Peugeot_208,480,36.77,443.23,192,177,174,3,2,1,2.5,2.5,92.34,92.19,98.31,83.68,Quality_Issue,11,23.96
2025-12-30,Line_A,2,Afternoon,Peugeot_208,480,11.07,468.93,192,174,163,11,7,4,2.5,2.69,97.69,90.62,93.68,82.94,Equipment_Failure,12,22.26
2025-12-30,Line_A,3,Night,Peugeot_208,480,25.09,454.91,192,179,162,17,11,6,2.5,2.54,94.77,93.23,90.5,79.96,Quality_Issue,8,23.61
2025-12-30,Line_B,1,Morning,Peugeot_308,480,10.5,469.5,160,151,138,13,9,4,3.0,3.11,97.81,94.38,91.39,84.36,Equipment_Failure,12,19.3
2025-12-30,Line_B,2,Afternoon,Peugeot_308,480,51.49,428.51,160,135,132,3,2,1,3.0,3.17,89.27,84.38,97.78,73.65,Operator_Absence,9,18.9
2025-12-30,Line_B,3,Night,Peugeot_308,480,19.67,460.33,160,151,136,15,10,5,3.0,3.05,95.9,94.38,90.07,81.52,Material_Shortage,12,19.68
2025-12-30,Line_C,1,Morning,Citroen_C3,480,17.58,462.42,171,157,153,4,2,2,2.8,2.95,96.34,91.81,97.45,86.2,Equipment_Failure,12,20.37
2025-12-30,Line_C,2,Afternoon,Citroen_C3,480,14.17,465.83,171,159,152,7,4,3,2.8,2.93,97.05,92.98,95.6,86.26,Maintenance_Preventive,8,20.48
2025-12-30,Line_C,3,Night,Citroen_C3,480,16.02,463.98,171,165,159,6,4,2,2.8,2.81,96.66,96.49,96.36,89.88,Equipment_Failure,8,21.34
2025-12-30,Line_D,1,Morning,Opel_Corsa,480,64.08,415.92,184,159,154,5,3,2,2.6,2.62,86.65,86.41,96.86,72.52,Material_Shortage,8,22.94
2025-12-30,Line_D,2,Afternoon,Opel_Corsa,480,63.11,416.89,184,154,148,6,4,2,2.6,2.71,86.85,83.7,96.1,69.86,Quality_Issue,9,22.16
2025-12-30,Line_D,3,Night,Opel_Corsa,480,41.8,438.2,184,163,153,10,7,3,2.6,2.69,91.29,88.59,93.87,75.91,Setup_Changeover,9,22.32
2025-12-30,Line_E,1,Morning,Fiat_500,480,21.87,458.13,200,188,177,11,7,4,2.4,2.44,95.44,94.0,94.15,84.47,Operator_Absence,11,24.62
2025-12-30,Line_E,2,Afternoon,Fiat_500,480,40.07,439.93,200,183,176,7,4,3,2.4,2.4,91.65,91.5,96.17,80.65,Equipment_Failure,12,24.96
2025-12-30,Line_E,3,Night,Fiat_500,480,17.03,462.97,200,182,172,10,7,3,2.4,2.54,96.45,91.0,94.51,82.95,Quality_Issue,12,23.59
2025-12-31,Line_A,1,Morning,Peugeot_208,480,12.49,467.51,192,182,174,8,5,3,2.5,2.57,97.4,94.79,95.6,88.27,Maintenance_Preventive,10,23.36
2025-12-31,Line_A,2,Afternoon,Peugeot_208,480,37.31,442.69,192,164,159,5,3,2,2.5,2.7,92.23,85.42,96.95,76.38,Material_Shortage,10,22.23
2025-12-31,Line_A,3,Night,Peugeot_208,480,139.53,340.47,192,122,119,3,2,1,2.5,2.79,70.93,63.54,97.54,43.96,Equipment_Failure,11,21.5
2025-12-31,Line_B,1,Morning,Peugeot_308,480,3.16,476.84,160,147,145,2,1,1,3.0,3.24,99.34,91.88,98.64,90.03,Material_Shortage,12,18.5
2025-12-31,Line_B,2,Afternoon,Peugeot_308,480,21.74,458.26,160,145,145,0,0,0,3.0,3.16,95.47,90.62,100.0,86.52,Setup_Changeover,10,18.98
2025-12-31,Line_B,3,Night,Peugeot_308,480,26.73,453.27,160,150,144,6,4,2,3.0,3.02,94.43,93.75,96.0,84.99,Setup_Changeover,10,19.86
2025-12-31,Line_C,1,Morning,Citroen_C3,480,25.14,454.86,171,142,131,11,7,4,2.8,3.2,94.76,83.04,92.25,72.6,Setup_Changeover,12,18.73
2025-12-31,Line_C,2,Afternoon,Citroen_C3,480,28.3,451.7,171,159,144,15,10,5,2.8,2.84,94.1,92.98,90.57,79.25,Operator_Absence,11,21.12
2025-12-31,Line_C,3,Night,Citroen_C3,480,9.56,470.44,171,159,157,2,1,1,2.8,2.96,98.01,92.98,98.74,89.98,Material_Shortage,10,20.28
2025-12-31,Line_D,1,Morning,Opel_Corsa,480,25.56,454.44,184,170,168,2,1,1,2.6,2.67,94.67,92.39,98.82,86.44,Operator_Absence,12,22.45
2025-12-31,Line_D,2,Afternoon,Opel_Corsa,480,17.93,462.07,184,155,152,3,2,1,2.6,2.98,96.26,84.24,98.06,79.52,Maintenance_Preventive,10,20.13
2025-12-31,Line_D,3,Night,Opel_Corsa,480,12.87,467.13,184,170,153,17,11,6,2.6,2.75,97.32,92.39,90.0,80.92,Setup_Changeover,12,21.84
2025-12-31,Line_E,1,Morning,Fiat_500,480,18.03,461.97,200,175,170,5,3,2,2.4,2.64,96.24,87.5,97.14,81.81,Operator_Absence,9,22.73
2025-12-31,Line_E,2,Afternoon,Fiat_500,480,2.74,477.26,200,194,183,11,7,4,2.4,2.46,99.43,97.0,94.33,90.98,Material_Shortage,10,24.39
2025-12-31,Line_E,3,Night,Fiat_500,480,35.63,444.37,200,166,158,8,5,3,2.4,2.68,92.58,83.0,95.18,73.14,Operator_Absence,11,22.41
2026-01-01,Line_A,1,Morning,Peugeot_208,480,37.58,442.42,192,170,163,7,4,3,2.5,2.6,92.17,88.54,95.88,78.25,Maintenance_Preventive,12,23.06
2026-01-01,Line_A,2,Afternoon,Peugeot_208,480,20.13,459.87,192,183,173,10,7,3,2.5,2.51,95.81,95.31,94.54,86.33,Operator_Absence,8,23.88
2026-01-01,Line_A,3,Night,Peugeot_208,480,29.59,450.41,192,149,143,6,4,2,2.5,3.02,93.84,77.6,95.97,69.89,Material_Shortage,12,19.85
2026-01-01,Line_B,1,Morning,Peugeot_308,480,50.5,429.5,160,134,129,5,3,2,3.0,3.21,89.48,83.75,96.27,72.14,Equipment_Failure,10,18.72
2026-01-01,Line_B,2,Afternoon,Peugeot_308,480,7.8,472.2,160,153,147,6,4,2,3.0,3.09,98.38,95.62,96.08,90.38,Maintenance_Preventive,12,19.44
2026-01-01,Line_B,3,Night,Peugeot_308,480,38.83,441.17,160,139,137,2,1,1,3.0,3.17,91.91,86.88,98.56,78.7,Setup_Changeover,11,18.9
2026-01-01,Line_C,1,Morning,Citroen_C3,480,32.16,447.84000000000003,171,159,157,2,1,1,2.8,2.82,93.3,92.98,98.74,85.66,Quality_Issue,10,21.3
2026-01-01,Line_C,2,Afternoon,Citroen_C3,480,36.4,443.6,171,151,147,4,2,2,2.8,2.94,92.42,88.3,97.35,79.45,Setup_Changeover,10,20.42
2026-01-01,Line_C,3,Night,Citroen_C3,480,144.0,336.0,171,110,108,2,1,1,2.8,3.05,70.0,64.33,98.18,44.21,Material_Shortage,9,19.64
2026-01-01,Line_D,1,Morning,Opel_Corsa,480,8.4,471.6,184,172,164,8,5,3,2.6,2.74,98.25,93.48,95.35,87.57,Maintenance_Preventive,10,21.88
2026-01-01,Line_D,2,Afternoon,Opel_Corsa,480,8.68,471.32,184,181,178,3,2,1,2.6,2.6,98.19,98.37,98.34,94.99,Equipment_Failure,9,23.04
2026-01-01,Line_D,3,Night,Opel_Corsa,480,41.21,438.79,184,162,155,7,4,3,2.6,2.71,91.41,88.04,95.68,77.01,Maintenance_Preventive,9,22.15
2026-01-01,Line_E,1,Morning,Fiat_500,480,15.17,464.83,200,187,179,8,5,3,2.4,2.49,96.84,93.5,95.72,86.67,Maintenance_Preventive,8,24.14
2026-01-01,Line_E,2,Afternoon,Fiat_500,480,27.74,452.26,200,188,184,4,2,2,2.4,2.41,94.22,94.0,97.87,86.68,Material_Shortage,8,24.94
2026-01-01,Line_E,3,Night,Fiat_500,480,53.89,426.11,200,160,149,11,7,4,2.4,2.66,88.77,80.0,93.12,66.14,Quality_Issue,12,22.53
2026-01-02,Line_A,1,Morning,Peugeot_208,480,46.84,433.15999999999997,192,153,150,3,2,1,2.5,2.83,90.24,79.69,98.04,70.5,Operator_Absence,12,21.19
2026-01-02,Line_A,2,Afternoon,Peugeot_208,480,44.24,435.76,192,174,172,2,1,1,2.5,2.5,90.78,90.62,98.85,81.33,Setup_Changeover,10,23.96
2026-01-02,Line_A,3,Night,Peugeot_208,480,94.67,385.33,192,137,128,9,6,3,2.5,2.81,80.28,71.35,93.43,53.52,Quality_Issue,9,21.33
2026-01-02,Line_B,1,Morning,Peugeot_308,480,77.36,402.64,160,131,130,1,0,1,3.0,3.07,83.88,81.88,99.24,68.16,Quality_Issue,11,19.52
2026-01-02,Line_B,2,Afternoon,Peugeot_308,480,8.25,471.75,160,155,151,4,2,2,3.0,3.04,98.28,96.88,97.42,92.75,Maintenance_Preventive,9,19.71
2026-01-02,Line_B,3,Night,Peugeot_308,480,45.25,434.75,160,131,121,10,7,3,3.0,3.32,90.57,81.88,92.37,68.5,Maintenance_Preventive,12,18.08
2026-01-02,Line_C,1,Morning,Citroen_C3,480,3.84,476.16,171,158,155,3,2,1,2.8,3.01,99.2,92.4,98.1,89.92,Maintenance_Preventive,11,19.91
2026-01-02,Line_C,2,Afternoon,Citroen_C3,480,48.6,431.4,171,145,139,6,4,2,2.8,2.98,89.88,84.8,95.86,73.06,Setup_Changeover,11,20.17
2026-01-02,Line_C,3,Night,Citroen_C3,480,24.32,455.68,171,157,155,2,1,1,2.8,2.9,94.93,91.81,98.73,86.05,Material_Shortage,9,20.67
2026-01-02,Line_D,1,Morning,Opel_Corsa,480,88.81,391.19,184,143,142,1,0,1,2.6,2.74,81.5,77.72,99.3,62.9,Equipment_Failure,12,21.93
2026-01-02,Line_D,2,Afternoon,Opel_Corsa,480,6.79,473.21,184,182,176,6,4,2,2.6,2.6,98.59,98.91,96.7,94.3,Material_Shortage,11,23.08
2026-01-02,Line_D,3,Night,Opel_Corsa,480,10.09,469.91,184,158,150,8,5,3,2.6,2.97,97.9,85.87,94.94,79.81,Maintenance_Preventive,12,20.17
2026-01-02,Line_E,1,Morning,Fiat_500,480,25.73,454.27,200,189,171,18,12,6,2.4,2.4,94.64,94.5,90.48,80.92,Maintenance_Preventive,10,24.96
2026-01-02,Line_E,2,Afternoon,Fiat_500,480,2.87,477.13,200,182,175,7,4,3,2.4,2.62,99.4,91.0,96.15,86.98,Equipment_Failure,9,22.89
2026-01-02,Line_E,3,Night,Fiat_500,480,48.17,431.83,200,170,164,6,4,2,2.4,2.54,89.96,85.0,96.47,73.77,Material_Shortage,12,23.62
2026-01-05,Line_A,1,Morning,Peugeot_208,480,72.53,407.47,192,156,147,9,6,3,2.5,2.61,84.89,81.25,94.23,64.99,Equipment_Failure,11,22.97
2026-01-05,Line_A,2,Afternoon,Peugeot_208,480,54.73,425.27,192,162,150,12,8,4,2.5,2.63,88.6,84.38,92.59,69.22,Material_Shortage,11,22.86
2026-01-05,Line_A,3,Night,Peugeot_208,480,55.65,424.35,192,153,150,3,2,1,2.5,2.77,88.41,79.69,98.04,69.07,Quality_Issue,12,21.63
2026-01-05,Line_B,1,Morning,Peugeot_308,480,32.46,447.54,160,124,123,1,0,1,3.0,3.61,93.24,77.5,99.19,71.68,Equipment_Failure,9,16.62
2026-01-05,Line_B,2,Afternoon,Peugeot_308,480,109.38,370.62,160,121,117,4,2,2,3.0,3.06,77.21,75.62,96.69,56.46,Maintenance_Preventive,12,19.59
2026-01-05,Line_B,3,Night,Peugeot_308,480,24.12,455.88,160,151,149,2,1,1,3.0,3.02,94.97,94.38,98.68,88.45,Maintenance_Preventive,10,19.87
2026-01-05,Line_C,1,Morning,Citroen_C3,480,49.48,430.52,171,142,139,3,2,1,2.8,3.03,89.69,83.04,97.89,72.91,Setup_Changeover,11,19.79
2026-01-05,Line_C,2,Afternoon,Citroen_C3,480,14.8,465.2,171,166,156,10,7,3,2.8,2.8,96.92,97.08,93.98,88.42,Material_Shortage,12,21.41
2026-01-05,Line_C,3,Night,Citroen_C3,480,50.98,429.02,171,144,140,4,2,2,2.8,2.98,89.38,84.21,97.22,73.18,Setup_Changeover,12,20.14
2026-01-05,Line_D,1,Morning,Opel_Corsa,480,20.09,459.91,184,176,169,7,4,3,2.6,2.61,95.81,95.65,96.02,88.0,Setup_Changeover,10,22.96
2026-01-05,Line_D,2,Afternoon,Opel_Corsa,480,78.1,401.9,184,147,146,1,0,1,2.6,2.73,83.73,79.89,99.32,66.44,Setup_Changeover,9,21.95
2026-01-05,Line_D,3,Night,Opel_Corsa,480,28.55,451.45,184,168,164,4,2,2,2.6,2.69,94.05,91.3,97.62,83.83,Material_Shortage,11,22.33
2026-01-05,Line_E,1,Morning,Fiat_500,480,9.61,470.39,200,183,175,8,5,3,2.4,2.57,98.0,91.5,95.63,85.75,Quality_Issue,9,23.34
2026-01-05,Line_E,2,Afternoon,Fiat_500,480,10.19,469.81,200,176,172,4,2,2,2.4,2.67,97.88,88.0,97.73,84.17,Equipment_Failure,8,22.48
2026-01-05,Line_E,3,Night,Fiat_500,480,24.6,455.4,200,189,183,6,4,2,2.4,2.41,94.88,94.5,96.83,86.81,Maintenance_Preventive,11,24.9
2026-01-06,Line_A,1,Morning,Peugeot_208,480,13.52,466.48,192,175,165,10,7,3,2.5,2.67,97.18,91.15,94.29,83.52,Material_Shortage,8,22.51
2026-01-06,Line_A,2,Afternoon,Peugeot_208,480,83.78,396.22,192,149,144,5,3,2,2.5,2.66,82.55,77.6,96.64,61.91,Equipment_Failure,8,22.56
2026-01-06,Line_A,3,Night,Peugeot_208,480,23.41,456.59,192,178,175,3,2,1,2.5,2.57,95.12,92.71,98.31,86.7,Equipment_Failure,12,23.39
2026-01-06,Line_B,1,Morning,Peugeot_308,480,9.95,470.05,160,153,146,7,4,3,3.0,3.07,97.93,95.62,95.42,89.36,Material_Shortage,9,19.53
2026-01-06,Line_B,2,Afternoon,Peugeot_308,480,56.8,423.2,160,134,130,4,2,2,3.0,3.16,88.17,83.75,97.01,71.64,Equipment_Failure,8,19.0
2026-01-06,Line_B,3,Night,Peugeot_308,480,33.48,446.52,160,146,139,7,4,3,3.0,3.06,93.02,91.25,95.21,80.82,Material_Shortage,9,19.62
2026-01-06,Line_C,1,Morning,Citroen_C3,480,66.76,413.24,171,147,142,5,3,2,2.8,2.81,86.09,85.96,96.6,71.49,Setup_Changeover,10,21.34
2026-01-06,Line_C,2,Afternoon,Citroen_C3,480,38.6,441.4,171,155,148,7,4,3,2.8,2.85,91.96,90.64,95.48,79.59,Setup_Changeover,10,21.07
2026-01-06,Line_C,3,Night,Citroen_C3,480,22.07,457.93,171,160,159,1,0,1,2.8,2.86,95.4,93.57,99.38,88.71,Maintenance_Preventive,9,20.96
2026-01-06,Line_D,1,Morning,Opel_Corsa,480,87.37,392.63,184,149,141,8,5,3,2.6,2.64,81.8,80.98,94.63,62.68,Setup_Changeover,10,22.77
2026-01-06,Line_D,2,Afternoon,Opel_Corsa,480,36.49,443.51,184,161,157,4,2,2,2.6,2.75,92.4,87.5,97.52,78.84,Equipment_Failure,9,21.78
2026-01-06,Line_D,3,Night,Opel_Corsa,480,35.6,444.4,184,161,151,10,7,3,2.6,2.76,92.58,87.5,93.79,75.98,Operator_Absence,11,21.74
2026-01-06,Line_E,1,Morning,Fiat_500,480,26.86,453.14,200,177,175,2,1,1,2.4,2.56,94.4,88.5,98.87,82.6,Equipment_Failure,12,23.44
2026-01-06,Line_E,2,Afternoon,Fiat_500,480,113.58,366.42,200,150,144,6,4,2,2.4,2.44,76.34,75.0,96.0,54.96,Setup_Changeover,8,24.56
2026-01-06,Line_E,3,Night,Fiat_500,480,39.65,440.35,200,166,150,16,11,5,2.4,2.65,91.74,83.0,90.36,68.8,Setup_Changeover,10,22.62
2026-01-07,Line_A,1,Morning,Peugeot_208,480,37.4,442.6,192,159,152,7,4,3,2.5,2.78,92.21,82.81,95.6,73.0,Maintenance_Preventive,9,21.55
